states,visits
0.6545428749314449 1,0
0.664482024731772 1,0
0.8420792602388767 1,0
0.6479271203357111 1,0
0.660949419521075 1,0
0.6803149504838153 1,0
0.8168272863680799 1,0
0.6816421911441338 1,0
0.6025188835192868 0.27750933221557333,0
0.8566671787344963 1,0
0.725119873820745 1,0
0.7513781512825344 1,0
0.6847928328167707 1,0
0.8818459393219871 1,0
0.6307769139760429 1,0
0.811953997167979 1,0
0.827343474372769 1,0
0.8790771893414198 1,0
0.6449086012779542 1,0
0.7178382166832832 1,0
0.6880229761456254 1,0
0.724538834898826 1,0
0.7353846921186536 1,0
0.7326372548775901 1,0
0.8620357260623297 1,0
0.6713168199577964 1,0
0.7408034821669132 1,0
0.7034398840472952 1,0
0.4119123073573036 0.26602314296783885,10
0.6452774100456404 1,0
0.7299287014173629 1,0
0.7596168747342013 0.5780362096233963,0
0.7283927243941315 1,0
0.7547194035450279 1,0
0.6568387681316143 1,0
0.7665207031834912 0.9768753709717305,0
0.652578234072513 1,0
0.8186843083688132 1,0
0.7721680544959931 1,0
0.7689127920650394 1,0
0.6856491418352549 1,0
0.33032414193840887 0.6495829263165432,1
0.7461767154654618 1,0
0.6820243052690651 1,0
0.7352337417739112 1,0
0.6362492512532172 1,0
0.7128187107540642 1,0
0.7032464559117537 1,0
0.6943193302407433 1,1
0.7370065924907311 1,1
0.7923612810426426 1,0
0.6946482180478885 1,0
0.6873835042995049 1,2
0.859308427216871 1,3
0.6910339963177186 1,0
0.6584077384710543 1,0
0.696678988920842 1,0
0.8608131909248669 1,0
0.32353522698470066 0.442878687090876,21
0.6764796570964756 1,0
0.7550479289485514 1,0
0.36708446395354294 0.9171297548595556,0
0.8104109091161171 1,0
0.6986823360968596 1,0
0.6675452515619277 1,0
0.7996371084188634 1,0
0.6664933783379483 1,0
0.8998129821983342 1,0
0.6307037364527517 1,0
0.7408974114106044 1,0
0.7470512397823612 1,0
0.6978252352913092 1,0
0.7218098350208438 1,1
0.7287202469382356 1,1
0.7161625520475814 1,0
0.7368309163011486 1,0
0.7600507176088412 1,0
0.9070901332416651 1,0
0.8437980428421836 0.47296362640584055,0
0.7710967236359603 1,0
0.6348902862027299 1,0
0.6832958109489851 1,0
0.801448770451848 1,0
0.7486074439771528 1,0
0.6836378907358329 1,0
0.6344239713596721 1,0
0.7953312338983121 1,0
0.8654244771701329 1,0
0.6289382375379925 1,0
0.6197351915984834 1,0
0.6499377013178756 1,0
0.8065906369533705 1,0
0.4249767691562318 0.28221023281831953,33
0.7876116938520709 1,0
0.7413430833287918 1,0
0.29236891850219787 0.40104644694799363,0
0.7941320709693329 1,0
0.9303757926678359 0.7921195529795925,0
0.7358303317094225 1,14
0.7917528685691266 1,0
0.7293213278792995 1,0
0.6864841010789567 1,0
0.8606867798266119 1,0
0.6836765394460297 1,0
0.6844733134864694 1,0
0.8143204748911471 1,1
0.7104964885608834 1,0
0.7489380627661952 1,0
0.7804944482409683 1,0
0.7110327131256989 1,0
0.63551435443704 1,0
0.7013499975314783 1,0
0.689242393380605 1,0
0.7561165429036412 1,0
0.65915695240713 1,0
0.6929687120206465 1,0
0.6653070906386093 1,4
0.716377399807039 1,0
0.7019499555073194 1,0
0.6484368345915479 1,0
0.5746898062999051 0.25955100104191764,0
0.6597347406470506 1,0
0.8417446115607831 1,0
0.6851966965288492 1,0
0.738713810550363 1,3
0.7263094196775955 1,0
0.7797842088840623 1,0
0.8117220739666313 1,0
0.6992129551497961 1,0
0.6641104638452427 1,0
0.7138417384957615 1,0
0.7481358172382885 1,0
0.8726264884344459 1,0
0.6919180785474107 1,0
0.8403932102850277 1,0
0.700680164726756 1,0
0.6368466659490526 1,0
0.7113983567350138 1,0
0.8151159454641725 1,0
0.8688311229287997 1,0
0.6790077875173353 1,0
0.7975060139088701 1,0
0.7640356703609723 1,0
0.7717700984384506 1,0
0.660088306660739 1,0
0.6951800096669071 1,0
0.6853935900293631 1,0
0.3543776619699229 0.888959426491013,0
0.7227935456483816 1,0
0.7251816760883611 1,0
0.6563665085333433 1,0
0.7526974019186028 1,0
0.6661239219231399 1,0
0.6681934341986846 1,0
0.866098811633213 1,0
0.6367756017556573 1,0
0.6581119976331232 1,0
0.720373765647157 1,0
0.6903328324442151 1,0
0.7314324879118219 1,0
0.8417626965000813 1,0
0.7968343418489486 1,0
0.7089727589312916 1,0
0.8388296058709082 1,0
0.7002787594558624 1,0
0.7951941420527195 1,0
0.6803160667249593 1,0
0.7097981307649326 1,0
0.7473429635427724 1,2
0.693593588732741 1,1
0.7042339985746093 1,0
0.6255537442417646 1,0
0.7991157153385902 1,0
0.6740871673593152 1,0
0.9412616055865233 0.9753133364293723,0
0.6424518091023396 1,0
0.6457030187858417 1,0
0.7242004333864188 1,0
0.6376568602310143 1,0
0.748421236799229 1,0
0.6583097029753454 1,0
0.6902160010617207 1,0
0.7664265893048015 1,0
0.8392485342072693 1,0
0.8854495406782078 1,0
0.6756688503517889 1,0
0.724506813188304 1,0
0.7973571909888573 1,0
0.7192924882993565 1,0
0.7219198377117438 1,0
0.7868665888987523 1,0
0.6719360314926066 0.9959170632367056,0
0.6499913180855634 1,0
0.6281876322028314 1,0
0.8567622264522697 1,0
0.7339388374785123 1,0
0.673995178975458 0.2884591138672891,0
0.7451577538965122 1,0
0.7950066093209199 1,0
0.7124087894166444 1,0
0.7196806725237485 1,0
0.6738777015941517 1,0
0.7054666620619221 1,0
0.7384067819868878 1,0
0.6513977566894938 1,0
0.639598073165731 1,0
0.7100485387766124 1,0
0.6758429400196764 1,0
0.3908366799852649 0.2839863508915191,36
0.6986018847283225 1,0
0.725177640177176 0.7968226878437414,0
0.7394703402680289 1,0
0.8747346663001488 1,0
0.9113772076036364 0.7398751214718577,0
0.8102849099674346 1,0
0.7828469219922437 1,0
0.7432481605780686 1,0
0.634895499367799 1,0
0.7000946606954276 1,0
0.8048942696802076 1,0
0.7307165741012294 0.8312463827683824,0
0.6629303278932671 1,0
0.6433183752274511 1,0
0.6822912213228296 1,0
0.6483319689152208 1,0
0.7186351714390852 1,0
0.7416437707654466 1,0
0.7222781595571351 1,0
0.6917600538725502 1,0
0.8811988074759904 1,1
0.8479364630159071 0.9847366732690291,0
0.6901318874404015 1,0
0.771861916575157 1,0
0.6533775046745738 1,0
0.7672828956104025 1,0
0.7696471925440522 1,0
0.7655705115001009 1,0
0.7886203414391489 1,3
0.661757525569685 1,0
0.7110796374559193 1,2
0.8387060324077643 0.6971495493386635,0
0.7032526778669245 1,0
0.7523949236118327 0.3270140068750327,0
0.7580925825862666 1,0
0.6730156633376457 1,4
0.7743321621961714 1,0
0.8583088399898562 1,0
0.726072947586788 1,0
0.8521602380109264 1,0
0.7472409927582024 1,0
0.6961392495317286 1,0
0.7488943829005713 1,0
0.8558149408643606 1,0
0.834533425442251 1,0
0.6755750429952604 1,0
0.9157057775302317 0.6474443537990499,0
0.7721077974420409 1,0
0.8782909092145023 0.8882109968787448,0
0.803930568927287 1,3
0.7497079069720336 1,0
0.6909754394420277 1,0
0.8120161547487181 1,0
0.7252888462641689 1,1
0.6744699612180048 1,0
0.6181185106991458 1,0
0.7841686575260642 1,0
0.6678381808683836 1,0
0.8507750722881239 0.6386322375274065,0
0.7252834027064289 1,0
0.8524764703619787 1,0
0.7953221688286968 1,0
0.6713083811686328 1,0
0.7561931980793497 1,0
0.675827812115961 1,0
0.7171992931616094 1,0
0.7935325703680212 1,0
0.7784578406938643 1,0
0.8747903457286687 1,0
0.664532121087759 1,0
0.8381777333091179 1,0
0.7516230266731313 1,2
0.30783234582888525 0.5985775594294003,14
0.800075637879165 1,0
0.6442986294692508 1,0
0.7514899529587569 1,0
0.6730864277182755 1,0
0.6755365413116053 1,0
0.6550501587028394 1,0
0.8765719013263211 1,0
0.7813364659418981 1,0
0.3247832658098523 0.3755223179543613,0
0.6998086167218679 1,0
0.6839494179422378 1,0
0.7111177083056849 1,0
0.7196623870265787 1,0
0.6838724451998487 1,0
0.3524826383161838 0.28267867829782845,0
0.677499760941909 1,0
0.665694835477696 1,1
0.6967278532388183 1,0
0.6445195932869419 1,0
0.9107967229379389 0.36443898185313256,0
0.6588315114016488 1,0
0.7687749250929703 1,0
0.8598023113227881 0.3387051054206822,0
0.8269545346692649 1,0
0.8884740410473196 0.633221884164736,0
0.6909755837775957 1,0
0.734662406131991 1,0
0.6716378696300894 1,0
0.6842204751292118 1,79
0.6417684733988783 1,0
0.6486345648932 1,0
0.7672550496157491 1,0
0.35186631100593896 0.9279010417016247,0
0.857186740479032 1,0
0.61478029707978 1,0
0.8297429207985202 1,0
0.6668790114142196 1,0
0.7406567488743337 1,0
0.6789929310017522 1,0
0.6842813719942245 1,0
0.7702181150642954 1,0
0.676818167968361 1,0
0.6839464869798862 1,0
0.6699310574134981 1,0
0.9143206318386481 1,0
0.645352098531277 1,0
0.7300358575291089 1,0
0.3440354853127195 0.6638812543128897,34
0.7344651325658971 1,0
0.8513662921692942 1,0
0.8274173585857858 1,0
0.7480292329229107 1,0
0.7482644821480463 1,0
0.6843741517427955 1,0
0.7051422156151949 1,0
0.7563065237751687 1,3
0.6809306890940913 1,0
0.655301588123796 1,0
0.6853570431677704 1,0
0.6658486898829946 1,0
0.6974152212998008 1,0
0.7411609146638984 0.564722697354506,0
0.7356215691666408 1,0
0.6763774968102403 1,0
0.8288316785453103 1,0
0.8424122953347597 1,0
0.6695135817104348 1,0
0.6221114040324657 1,0
0.8615617466186639 1,1
0.7381158419245053 1,0
0.8203112469175895 1,0
0.7236824259655913 1,0
0.6439700325464504 1,0
0.6968001162804344 1,0
0.7354135749405141 1,0
0.735124668772956 1,0
0.8705916402620242 1,3
0.6619929748296053 1,0
0.8317476639575558 1,0
0.7326002295799953 1,1
0.659392508757285 1,0
0.6336131932489754 1,0
0.7483124560858154 1,0
0.75402941026065 1,0
0.7345347644367026 1,0
0.6862982191107787 1,0
0.7770331843718267 1,0
0.7456895398980998 1,0
0.7967820803499042 1,0
0.6278955253097053 1,0
0.7766043530436032 1,0
0.9184056976069046 0.43515821096690926,0
0.7060572428743107 1,0
0.7156292422213906 1,0
0.7519719593086125 1,0
0.615413595087626 1,0
0.38717459547442323 0.30212565119339063,44
0.8365215224389938 1,0
0.6530539256535487 1,0
0.6889869881490651 1,0
0.7325466061684435 1,0
0.7024678113533355 1,7
0.669001230552493 1,0
0.8328592459472844 1,0
0.6766059414518852 1,0
0.6917511033575329 1,0
0.724689336248534 1,0
0.6974085631404514 1,2
0.6657980600126153 1,0
0.6582975934065305 1,0
0.5474234058414696 0.29887304475875864,0
0.6283355908052561 1,0
0.843700552342716 0.3756421027006042,0
0.8460505044862368 1,0
0.7065894044392167 1,0
0.6717154343923643 1,0
0.7181604290952429 1,0
0.6908444584439488 1,0
0.7660389962604726 0.3191312638365995,0
0.6835603213024672 1,0
0.7663620559790556 1,6
0.6618007046064642 1,3
0.8683062518699166 1,0
0.8373901361767533 1,0
0.6454367739168093 1,0
0.36664544061535803 0.6417096446225603,91
0.64727301930084 1,0
0.7418579425005779 1,2
0.82838837993774 1,0
0.6819551831133522 1,0
0.8007717510722683 1,0
0.7641383423540203 1,0
0.7138482132888109 1,0
0.7697609038844052 1,0
0.660408594760427 1,0
0.7218167869292805 1,0
0.7264275889140205 1,0
0.7282526350487154 1,0
0.655552057861636 1,0
0.681343948654325 1,0
0.8247317534258432 1,0
0.6859335346424852 1,0
0.713518261052675 1,45
0.833084515374519 1,0
0.8479913421235118 1,0
0.8588188966438705 1,0
0.720452418413593 1,0
0.7314533400651955 1,0
0.6347021695451851 1,0
0.7575343528650119 0.644255999279125,0
0.7384802652779178 1,0
0.7916287651400429 1,0
0.6522589126188056 1,0
0.787310967230193 1,0
0.7148866755949747 1,0
0.7424475263025279 1,0
0.6923484247490928 1,0
0.6935410616367814 1,0
0.8873793391989566 1,0
0.667147935490452 1,0
0.8017111846593471 1,0
0.6933303826373416 1,17
0.7492630272365913 1,0
0.6542810729755126 1,0
0.6679710586370757 1,0
0.7749932687944768 1,0
0.7204904949243104 1,0
0.7303997670686325 1,0
0.8117136169262948 1,0
0.756776260188946 1,0
0.80175954458013 1,5
0.7517034210211999 0.87609038642994,0
0.7034158976417161 1,0
0.738465754246668 1,0
0.6958331946383737 1,0
0.7582858516954961 1,0
0.804466424510153 1,0
0.7008463463355278 1,0
0.6715638830291782 1,0
0.8545123497337727 0.7569700776917005,0
0.7827757006572196 1,1
0.8469603224038358 1,1
0.7157857217103909 1,0
0.7246992312824018 1,0
0.6552223185957671 1,13
0.8571484383459783 1,0
0.844034500321362 1,0
0.7490484839836852 1,0
0.8383353840746219 1,0
0.7034676936914943 1,0
0.8724384103059679 1,0
0.8074208992911357 1,0
0.6659436700531858 1,0
0.7134959554418885 1,0
0.7426049256852932 1,0
0.7208010425975572 1,0
0.6681864931143533 1,0
0.7290858421708648 1,0
0.7595551820639022 1,0
0.8027120676461883 1,0
0.8803175861333381 1,0
0.6919064498972335 1,0
0.809852975456889 1,0
0.747907054420672 1,0
0.6956824167323089 1,0
0.6521576084941437 1,0
0.8572778517673316 1,0
0.7492137261453781 1,0
0.7686068084214835 1,0
0.8152306547703575 1,0
0.820881469075267 1,0
0.686987738615026 1,0
0.8733782695569304 1,0
0.9106343393479047 1,0
0.7750537396788245 1,0
0.6706794078206034 1,0
0.9081000368953146 1,0
0.6863664603228544 1,0
0.8230528208252608 1,0
0.7131136232775779 1,0
0.7039130272606979 1,0
0.8060841245979743 1,0
0.668805123626948 1,0
0.8154669831560553 1,0
0.7917011511201719 1,0
0.8560787967849947 1,0
0.8196519965819351 1,0
0.7975932279339134 1,0
0.893894987867488 0.2848858405596033,0
0.6549482563061326 1,12
0.7266146250946404 1,0
0.6655261086432158 1,0
0.7474998711848946 1,0
0.8494782879808948 1,0
0.8291673694777153 1,0
0.7729312846626812 0.377640292030378,17
0.8845553598813116 0.5419287338791684,0
0.7627505131964277 1,0
0.5408697982648885 0.2526079608458417,0
0.7832658044347197 1,0
0.6895732288858957 1,0
0.7535947767869622 1,0
0.7889725418913105 1,0
0.6848137909569696 1,0
0.6796611552381024 1,0
0.8626648299052844 1,40
0.6965375619552462 1,0
0.8265997024026639 1,0
0.7222593580094123 1,0
0.780768085172891 1,0
0.7292954264838947 1,0
0.6266745564971641 1,0
0.7021893787736433 1,0
0.8837734318369188 1,5
0.8261495624669527 1,0
0.7690235648950313 1,0
0.7397217057315291 1,0
0.7558651443639091 1,0
0.7598919336516231 1,0
0.7364873407549218 1,0
0.8873160946304457 1,0
0.6806130601739024 1,0
0.6813721370726645 1,0
0.8201123677866227 1,0
0.795758874795893 1,0
0.740508267423938 1,35
0.7809449790988204 1,0
0.8160680681778111 1,0
0.8641535709403269 1,0
0.8288893775997618 1,0
0.7042771887456749 1,0
0.3678558047552667 0.9585129145362327,0
0.687465630837249 1,0
0.719078100555382 1,0
0.6625469058585158 1,0
0.703871314648355 1,0
0.7936374251763287 1,0
0.7476241281638819 1,0
0.8463418625582124 1,0
0.7322413576732856 1,0
0.4067924374391912 1,18
0.30912449567626604 0.48411213819138843,46
0.7350017208492081 1,0
0.8154130073886742 1,0
0.618274514034552 1,0
0.31120810525075143 0.5817430174314525,0
0.7718049732214177 1,0
0.6854907888248415 1,0
0.8261757658452388 1,0
0.7193850303040242 1,0
0.7598019604638451 1,0
0.755625499881627 1,0
0.7143608663570334 1,0
0.8365710553395715 1,0
0.3188277360541778 0.47606930284221105,33
0.8845886218956023 1,6
0.7289447468984208 1,0
0.7134594916510154 1,0
0.7266374424231056 1,0
0.7116153933256651 1,0
0.6902206843854648 1,0
0.8127948615936167 1,0
0.6928443715425041 1,0
0.670925454405933 1,0
0.6367692387352165 1,0
0.695858410845407 1,0
0.7092258547255944 1,0
0.8518132825422069 1,0
0.7911485856012979 1,0
0.7156444081350086 1,0
0.8416490042430137 1,0
0.8727721183222336 1,0
0.7988709504785512 1,0
0.8375386905026871 1,0
0.6927149917595561 1,0
0.6989132060589129 1,0
0.6795982789161152 1,0
0.6830590096218774 1,0
0.8741725340059063 1,0
0.7467913490070218 1,0
0.7318366312475022 1,0
0.7578050328562029 1,0
0.7111239669933913 1,0
0.6756001683712245 1,0
0.7846252994439232 0.42749474151476047,0
0.7062582458562193 1,0
0.7854764441078316 0.5294585997574333,0
0.6517889752921181 1,0
0.7794940594117901 1,0
0.7025832531153982 1,0
0.8930076444225279 1,0
0.832956014030512 1,0
0.7019463413273556 1,0
0.7173498021278727 1,0
0.7676280169119537 1,0
0.7062934854869605 1,0
0.6921439520156027 1,0
0.7371839544355143 1,0
0.8352404583739085 0.9241059439529216,0
0.8424897072507908 1,0
0.8136242514134054 1,0
0.30634475363178826 0.44439669774618656,11
0.751076395284792 1,0
0.641081651391376 1,0
0.7303364068756037 1,0
0.7733524602812817 1,0
0.6927333580026138 1,0
0.8282652965802808 1,0
0.7683256054013518 1,0
0.7708339720426596 1,0
0.7007419739475469 1,0
0.6818422589747672 1,0
0.8246771720902191 1,0
0.6497762721740064 1,0
0.6911536790838879 1,0
0.7178426406104635 1,0
0.7816231155472075 1,0
0.7094892557241219 1,0
0.6683427379889104 1,3
0.6468615333094697 1,0
0.8116502887841889 1,0
0.7497942613928836 1,0
0.5115996712080334 0.9971714344553456,17
0.7612149601458547 1,0
0.7165547939607221 1,0
0.6292636893604353 1,0
0.7882388910379321 1,0
0.7955998168437322 1,0
0.513633270727041 0.9999943292722957,0
0.8391831465969629 1,1
0.869027197090438 1,1
0.7658707403319592 1,0
0.6902996567987593 1,0
0.7469476157339173 1,0
0.7873559129305487 1,0
0.7020717885845817 1,0
0.73075103632517 1,1
0.7218696297738593 1,0
0.8396489372540291 1,1
0.817295615791331 1,0
0.8273765935906272 1,0
0.6940042993040703 1,0
0.7274369366389625 1,0
0.6868748366906751 1,0
0.6718222224191011 1,0
0.6685776413529789 1,0
0.694368484581643 1,0
0.7903101748791266 1,0
0.7887122661220652 1,0
0.6811842414656438 1,0
0.7810841158233197 1,0
0.7581575248947281 1,0
0.8822242994028274 1,0
0.7348794303884209 1,0
0.7660055034004881 1,0
0.7255309776436007 1,0
0.8458417273957526 0.6553980657913321,0
0.7392180044478689 1,0
0.7220884456827343 1,0
0.7586073795389147 1,0
0.7240477917936354 1,0
0.6991242418920557 1,0
0.8510925960946496 1,0
0.762547774696672 1,0
0.8475093884900293 1,0
0.8633022055206871 0.28716152225095437,0
0.6610873554949636 1,0
0.6613164187059962 1,2
0.6552570530274701 1,0
0.6700706540804197 1,0
0.6858405878929253 1,0
0.675094581140723 1,0
0.7414503079670596 1,0
0.7992512511767602 1,0
0.8296062118009883 1,0
0.7461353241570651 1,1
0.7163650291213634 1,0
0.6381066200365679 1,0
0.6964260428765846 1,0
0.6464563546697848 1,0
0.7742677378833105 1,0
0.660309782039311 1,0
0.7424179623504432 1,0
0.7915520286129436 0.6478937038448485,0
0.7494396881406057 1,0
0.7846150304633774 1,0
0.8430739331932483 1,0
0.6233519884611828 1,0
0.3153750229790126 0.3922677588758554,0
0.7496347537242625 1,0
0.7330573948449778 1,0
0.7713843424254347 1,0
0.758779093937287 1,0
0.7465228714746166 1,0
0.7785041406900205 1,0
0.8090801394011984 1,0
0.659164380422593 1,0
0.6785487339173676 1,0
0.2794845030755632 0.472100456978336,0
0.739027345619952 1,0
0.6646210941185783 0.9947052293661014,0
0.6474596547213202 1,0
0.7620860555020715 1,0
0.6768456019460121 1,0
0.7868738247520589 1,0
0.6690648673997336 1,0
0.7195312444270734 1,18
0.7286796186364443 1,0
0.7174942863291818 1,0
0.7738241978305215 1,0
0.4705478805208153 0.9983471538601458,74
0.67576336283916 1,0
0.8023269379858468 1,0
0.7577069507486456 1,0
0.8486681267785846 1,0
0.3696011205581943 0.6904842214648951,73
0.6729279184566338 1,0
0.8133336509182567 1,0
0.6736271108546998 1,0
0.6872286472253127 1,0
0.8285585382288401 1,0
0.7152828302097893 1,0
0.8223486995132415 1,0
0.6648114801362406 1,0
0.7621645500554781 1,0
0.8703447857807343 1,0
0.7204285814926892 1,0
0.7004517666578787 1,0
0.6662766376802232 1,0
0.7252177066384742 1,0
0.6782121262033866 1,0
0.6955031196998119 1,12
0.6912076076291936 1,0
0.6850951438188096 1,0
0.6203122430388183 1,0
0.6277951038060259 1,0
0.9523462560571295 0.6454406407088956,0
0.6377568098247905 1,0
0.32068149064462576 0.4130785159798594,1
0.6537430381687375 1,0
0.6329015335237101 1,0
0.7543365018728675 1,0
0.6640263289932677 1,0
0.760712281767079 1,0
0.8937572113471488 1,0
0.8659923895553965 1,0
0.8171596906084553 1,0
0.8072826882020112 1,0
0.7437391348023948 1,0
0.7744810257209493 1,0
0.7381982412215505 1,0
0.6976376498705721 1,0
0.766648464902729 1,0
0.8111942934440194 1,0
0.6628136621689431 1,0
0.8118347321860345 1,0
0.643616443618367 1,0
0.7426315798945743 1,0
0.8673313021052113 1,0
0.6662255340117746 1,0
0.8329870243504985 1,0
0.8295862051907772 1,0
0.7743373542616269 1,0
0.7399821920860545 1,0
0.674371013644007 1,0
0.6635970230184236 1,0
0.866681972163961 1,0
0.7804297429087648 1,0
0.787464297923632 1,0
0.7628756543843043 1,0
0.6649855273519337 1,0
0.8291416837195652 1,0
0.7863259730518104 1,0
0.7790687022369226 1,0
0.7461599083083346 1,0
0.7635326901435636 1,0
0.7198025651784957 1,0
0.822542768162914 1,0
0.7279202476968829 1,0
0.8867344048871872 1,0
0.7151958035183779 1,0
0.3643421824570311 0.9614020324296206,0
0.8797471730191178 1,0
0.7396145664483644 1,0
0.6977895562041228 1,0
0.7730716689497982 1,1
0.7255367168112891 1,0
0.6402080094627904 1,0
0.7000486622229963 1,0
0.6529145845049754 1,0
0.6704465780208647 1,0
0.8113757051178521 1,0
0.3481490819194066 0.5581252984762645,154
0.7183169582626125 1,0
0.7201038737919591 1,0
0.7401324945366446 1,0
0.6633532967712514 1,0
0.7014405817262946 1,0
0.5962465082599593 1,0
0.6212816413750247 1,0
0.8769070519450417 1,2
0.7462438326514625 1,0
0.6242566000478776 1,0
0.850757885205484 0.45357354329777166,0
0.8217293614616966 1,0
0.7223974510818594 1,0
0.7093439261286032 1,0
0.6767595799913851 1,0
0.37087913034172615 1,19
0.8166917008857617 1,0
0.9283695193030957 0.498172881004883,0
0.6651117235878796 1,0
0.6759919868138672 1,0
0.6990613683766193 1,0
0.6694377034015199 1,0
0.7134474752322918 1,0
0.6983287429252217 1,0
0.6808305890269253 1,0
0.32715233119080966 0.6307571671363776,130
0.7398108479874682 1,0
0.6945821446427345 1,0
0.7528819817407135 1,0
0.7379911028861874 1,0
0.6423452240969346 1,0
0.7046771241777178 1,0
0.30326463867639275 0.5035421179786262,7
0.8794403667128752 1,2
0.712150330538932 1,0
0.6923757412595658 1,0
0.8238005213669547 1,0
0.8667895995969842 1,3
0.7504505874955677 1,0
0.8899894405361584 1,0
0.7281272572962273 1,2
0.8575338688820038 1,0
0.30668464757738145 0.5183748229745471,0
0.6831116134551646 1,39
0.677802924798654 1,0
0.7335964811294629 1,0
0.6397966532579971 1,0
0.685088197180739 1,0
0.8382002180127214 1,0
0.9068864407965382 0.4311638265113351,0
0.7532151346297711 1,0
0.7103830308712984 1,0
0.7878758045195935 1,0
0.6874340620301327 1,0
0.660598170069757 0.9945603290962886,0
0.7622516058881512 1,0
0.8957781637847647 1,0
0.7545367072392833 1,0
0.8302571465256784 1,0
0.6825760155965909 1,0
0.8132775007016242 1,0
0.7751814541399143 1,0
0.7994209784557492 1,0
0.781528658225205 1,0
0.7644765700451723 1,3
0.6766858717405356 1,0
0.7018646198186581 1,0
0.7427940455802055 1,0
0.8505027065584958 1,0
0.6702398987731059 1,0
0.7422265803786484 1,0
0.7346920385294674 1,0
0.7402263101083136 1,0
0.7480963850322583 1,0
0.6653650776156816 1,1456
0.8306969676213806 1,0
0.7432847121534606 1,0
0.6593955437550647 1,0
0.7323644412259749 1,0
0.7091113381364071 1,0
0.6414838518123906 1,0
0.6658261894058372 1,0
0.6965002277896245 1,0
0.711880950517526 1,0
0.7290969364231732 1,1
0.8132513337560631 1,0
0.7073223752487295 1,0
0.7310729784710172 1,0
0.7030676479133567 1,0
0.7347907059820639 1,3
0.7074943602793475 1,3
0.7819957753687088 1,0
0.8796766399891758 1,0
0.7419613098091509 1,0
0.7089207795640028 1,0
0.6844963300377491 1,0
0.6679222181075558 1,0
0.4123698109663285 0.9936396099562974,23
0.807574224934234 1,0
0.6512627100370456 1,0
0.857996604136297 1,0
0.6836999123720738 1,0
0.7732235640114401 1,0
0.7936299307206609 1,0
0.7969568156742487 1,0
0.6806964783410917 1,0
0.7301813081468976 1,0
0.7700847091781972 1,0
0.648013608884208 1,0
0.8246275924370109 1,0
0.8872304014647221 1,0
0.8552558266981197 1,0
0.7271353760725237 1,0
0.7433806175191153 1,0
0.7069076647220178 1,0
0.7652430542066813 1,0
0.8481852810396819 1,0
0.7538383873478697 1,1
0.7038657904620164 1,0
0.7339366280922518 1,4
0.6541970212042948 1,0
0.7069881746530605 1,0
0.7428641337427341 1,0
0.6714900636924904 1,0
0.7047061418255149 1,0
0.6869663418700444 1,0
0.7002227293284619 1,0
0.8297693473182426 1,0
0.693765601209312 1,0
0.6664216553470781 1,0
0.7706061950071599 1,0
0.8181204996770076 1,0
0.7766791654889638 1,0
0.7521989384986861 1,0
0.7160702065371652 1,0
0.6481149518991262 1,0
0.849355458385896 1,0
0.6974067808287303 1,0
0.7373213323095735 1,0
0.7327951748275561 1,1
0.6372345833953864 1,0
0.8135090242375462 1,0
0.6393225666920725 1,0
0.7426224992231218 1,1
0.7438344209467973 1,0
0.6863862842028035 1,0
0.7503051287899187 1,0
0.7251400703409947 1,0
0.7259195681778097 1,0
0.726480842491665 1,0
0.8067078054934628 1,0
0.6422122286494506 1,0
0.7702054831277717 1,0
0.7359991751073276 1,0
0.8453859258984694 1,0
0.8747643621193638 1,0
0.7074944995413257 1,0
0.6736976495955854 1,87
0.6995421928535229 1,0
0.6530253824396601 1,0
0.7177248732187596 1,0
0.7923245229358401 1,0
0.37496021216130293 0.9579968791131602,78
0.6514754468397109 1,0
0.755202383058499 1,2
0.6956089944104458 1,0
0.6959563059778879 1,0
0.6484888880701383 1,0
0.6406904598664129 1,0
0.7724935113727075 1,0
0.7313274054973917 1,0
0.7666259857057334 1,0
0.727545962240629 1,1
0.8322170155302334 1,0
0.7454567905712342 1,0
0.6823392333398801 1,0
0.6855734980838004 1,0
0.765337724239631 1,0
0.30195761424244066 0.5583913557333882,0
0.8670269375939749 1,0
0.699649271164892 1,0
0.8606523118371139 1,40
0.6846922429099443 1,0
0.7767448645313513 1,0
0.7481134359104789 1,1
0.5412374998477 1,2
0.7138694547664537 1,0
0.7386238151579795 1,0
0.6928701006545424 1,0
0.7371375219229772 1,0
0.2836772409630988 0.4155826947386127,10
0.6639858970323113 1,0
0.7560324703568315 1,1
0.7306357382299481 1,0
0.6683291234579349 1,0
0.7665099454605795 1,0
0.7037151523737218 1,0
0.7100893101898218 0.32698083989377824,0
0.8463297940539101 1,0
0.664774091791759 1,38
0.7230241152850191 1,0
0.8693719185397192 1,0
0.6770248725066671 1,0
0.6769728889209367 1,0
0.669804393599378 1,0
0.7086848388963576 1,0
0.6858439914200262 1,0
0.7764077252800183 1,0
0.6376966559792607 1,0
0.7740918380503393 1,0
0.6451256838874652 1,0
0.7024963239169791 1,0
0.6493937324181684 1,0
0.6624897312554195 0.9941183003407037,0
0.7137220475524517 1,0
0.8791777720095678 0.9991585834978635,0
0.8764503338239532 1,0
0.7312932774425943 1,0
0.7304028762142964 1,0
0.70445117370897 1,0
0.7187371802042412 1,0
0.8217151594224543 1,0
0.7393759722395515 1,0
0.6518622291892254 1,0
0.8070338226321225 1,0
0.7096471834056455 1,0
