states,visits
-0.2728967207583543 -0.01640399052405167 0.0075657966252731575 -0.09231743036421969,0
-0.25642770861339176 -0.02589647255607369 0.01707151784701411 0.15739825792438533,0
-0.28177236929740745 0.35460503808576155 0.021340354729086068 -0.33209979757942676,0
-0.2959750517767593 -0.016916478470016316 0.0422599570872086 0.092276606106799,1
-0.24036025535749508 -0.005227939119662767 -0.015974095168371796 -0.17853107904546,0
-0.26331609082688007 -0.017416253744234084 0.0219699872184892 0.18183658988029006,1
-0.22403919586153426 -0.20024975945092696 -0.0034040120701315014 0.17697565836346818,0
-0.2575207222342106 -0.02087871081219303 -0.011223303180549832 -0.10982855605072267,0
-0.16458713875515124 -0.003334463797257353 -0.012104420264024734 -0.09641867383184283,0
-0.298013790465079 -0.007744035977522379 0.051809979597883145 -0.11069803810641193,0
-0.22793946474510582 -0.19566567134492752 -0.0084903910028 0.13729572055721556,0
-0.17849601385817213 -0.0061955013686224025 -0.022410627873390064 -0.06354330629879762,0
-0.18290733153731292 0.1657238358789636 -0.03366771186636808 -0.11673625059942555,0
-0.19614187282249354 0.1660259491334228 -0.03613457009689527 -0.15579964651097467,0
-0.32553142798272416 -0.035758406687689676 0.049081778317781884 0.02579920793193019,0
-0.2043243494905832 -0.004909821137821485 -0.013321992969010883 -0.1299927250948888,0
-0.1698401936066356 -0.20646186005773184 -0.03143317366718513 0.2553337751809898,0
-0.33569971153453015 -0.02280345702115974 0.04696966469174262 -0.04712131616256299,0
-0.20596035892830206 -0.1976848023961964 -0.03298295920147024 0.09386231149297203,0
-0.2321978674739746 -0.20165085532209923 -0.017637122342195034 0.1310424651722572,0
-0.34361584072656537 -0.01968514678725286 0.05305623589844175 -0.06194226880808723,0
-0.18336952143192425 0.15718293514512513 -0.03840158441756171 -0.0950252940108875,1
-0.19893284475648593 0.17975760628052453 -0.03003539454686482 -0.1323003589164814,0
-0.32905128720558247 0.029616644529194297 0.03907482288494853 -0.13780949962096406,0
-0.19701063114073183 0.15793035842358966 -0.03563004676539538 0.03343506301129334,86
-0.34390839091450703 -0.00877997109152101 0.059850961952858724 -0.112785832413071,0
-0.2129788278382101 0.17657985145851304 -0.03165391537017727 -0.06730996534985362,0
-0.3409440242395556 0.16344127866834385 0.05143708900390125 -0.26420857921648344,0
-0.21620660571300776 -0.19524732124522504 -0.008151703259815667 0.14849708191019856,0
-0.18178689677247245 -0.026551532136117467 -0.035753737118149304 0.06386665637591121,0
-0.2858231616543445 0.3569182591552511 0.029989242427335677 -0.319176544185576,3
-0.2709813887234309 -0.02832035324595103 -0.022095133748773314 0.16955774476365693,1
-0.2587623826622459 -0.20198749960530185 0.0036990739454849254 0.1842210442965126,0
-0.2969127632130383 -0.1689159999897684 0.030224100176549112 0.22802888433397828,0
-0.3037039670232415 -0.035913324105971006 0.012137677198568446 0.02929739798947839,0
-0.2515888994537765 -0.20542441556040095 -0.024469540296968212 0.3257091900152802,0
-0.274215391260987 0.15645264360165975 0.017100708113392753 -0.11491629930859987,3
-0.19999402443441863 -0.005364177697118028 -0.016757475377800077 -0.15225180908916797,0
-0.31671353307238165 0.1820240288320425 0.03880388992982073 -0.18476301467715844,2
-0.3091748565130097 0.40319718478750544 0.050841703397882146 -0.44041958507509466,0
-0.2304182678515853 -0.030106900968040085 -0.024912455187299676 -0.011681301527902255,0
-0.30307560102662773 0.3465413149840501 0.04656744710896285 -0.3470199698606457,8
-0.18053799879672985 0.1786116290527503 -0.0315597413912758 -0.10430129045228292,0
-0.29335328911390773 -0.026672360539202356 0.019419279860576313 0.13714823347666255,0
-0.20055175153713958 -0.19686033188966912 -0.0061563079730455935 0.15013411083728156,0
-0.21202430772370434 -0.00622843670882145 -0.010107710053631352 -0.14506291343430422,0
-0.29639054791806213 -0.16573714335265632 0.03814635144802279 0.1924795733995247,0
-0.2215247819843886 0.1672201337465686 -0.022117386066621593 -0.20499985452408864,1
-0.3173517253647409 0.36103993805649714 0.050857553771000395 -0.45655830578540374,0
-0.22681948992281253 0.0322884291627126 -0.01594940400233391 -0.18553139581052308,0
-0.2234930159109445 0.16627788392242254 -0.02673166519191961 -0.14369929442876106,0
-0.2637902035375239 -0.01610077971798793 0.003479333371434835 -0.09690973379437767,0
-0.2743775546704826 0.024775511181448717 0.02183516972702767 -0.05663907050120626,0
-0.2634454642455809 -0.20853120144123555 5.6410400645657936e-05 0.18363143461259324,0
-0.3280416426729993 -0.02938596340641539 0.04771072271452322 0.09331067168875734,0
-0.2251857785670127 0.4089059013517454 -0.01423006623497786 -0.39450600025655125,0
-0.19306240620981088 -0.005105275619287919 -0.020123972324957034 -0.1415466344214935,0
-0.16806050940161615 -0.008757991698802758 -0.03309774229746817 -0.0421986247890998,0
-0.2722645575977995 0.1522461151017963 -0.02547137378858646 -0.1223178159734738,0
-0.2454954068439601 -0.38915650113062583 -0.00810539113710009 0.3801329637337216,0
-0.21663265733140669 -0.024964410412375848 -0.024038700373692233 0.06506458827768324,0
-0.29044909830943677 -0.20513219208008773 0.0311241502735236 0.2789097313158077,0
-0.2193815574029978 -0.19443728424918502 -0.026648435569621452 0.10761224727240415,0
-0.197746182807706 -0.010326053352765013 -0.011309220301887787 -0.10630115346279789,0
-0.2922815577257629 0.1654243682549363 0.043832539212230064 -0.10010396366013607,0
-0.3122348288751305 -0.007012963950681461 0.03563999593021915 -0.024254164677595114,65
-0.3770367756484847 -0.036030516525372425 -0.005855011366804731 -0.04186531088588458,20
-0.27745066877218344 -0.01606921300218017 0.009764101124753196 -0.08891734223003445,0
-0.27261448561869744 -0.40717896486479205 0.018005499455017168 0.4553715530157144,9
-0.28708845071624367 0.17663635661309787 0.042465562830238446 -0.14555990211306102,0
-0.1965615775780509 -0.028311010962823152 -0.019112765707928258 -0.10284429834632086,0
-0.18799661008144397 -0.017758635011910467 -0.03733375973264562 0.11340247781722401,0
-0.3628457994181632 -0.031375518736378394 0.048667104069016795 0.08190266652176814,0
-0.1505921157561266 -0.011412913446858963 -0.039416351688163966 0.011098802168454047,0
-0.30429783558859 -0.4029060029738657 0.03762972080933749 0.4095971069915163,0
-0.24976589048843778 -0.3578530356787783 -0.0022824314567714177 0.3901898221623151,0
-0.25281459069833934 -0.012105371698069134 -0.014030363739537165 0.056621679694550564,0
-0.28707394376893763 0.15768161358966828 0.02192526270244785 -0.08482783357122198,0
-0.25646833644632916 -0.4105144463233963 -0.018094929778150984 0.4016981907571886,1
-0.3611754182403733 -0.024634771477920203 0.056356519806310824 -0.0834336421051895,0
-0.2726565998550325 -0.20154739922776682 0.030291893406022948 0.11002659783083729,0
-0.2500420568968631 0.4079170480858369 0.005179532920731379 -0.38886686339322146,0
-0.33475971064674853 0.16017820683191042 -0.016524759726247673 -0.28275295844698,0
-0.2689810166177669 0.17022109555356751 0.016900819282638566 -0.08030019226474622,15
-0.29146550222567175 0.19011918254247487 0.05106474423532208 -0.37264459045400644,25
-0.3148564037273817 0.3628457440715514 0.055651071428861325 -0.43314325089634526,12
-0.15910790151178786 -0.011491800944163605 -0.045417086850634905 0.09873035246728534,0
-0.18210182828146476 -0.21332798915670775 -0.03724002586261203 0.24228462808846807,0
-0.24923153920354293 -0.022227664632546523 -0.02504487349383628 0.017323132510269845,0
-0.3685967528629702 -0.027124675287848732 0.027873782934381513 0.10578659476245061,0
-0.17988326211725378 0.16976679017641833 -0.041765364300854535 -0.17637648683929297,0
-0.3040164090740165 -0.216145333608699 0.04003860522902606 0.27023851954842326,0
-0.25486601872158543 0.16133652821722205 -0.018749127540896006 -0.0359132770885226,4
-0.3522063772927946 0.17199991600025424 0.05213331221086006 -0.3230557748779398,0
-0.31268086565743497 0.16603266520022225 0.04646836503601927 -0.1186472217682451,6
-0.23727806414829403 0.02129463821986141 -0.018615474334233724 -0.014527197137890857,2
-0.22402594790412958 0.17561328921559965 -0.020355703456200417 -0.09123160093800886,5
-0.2206323327154562 -0.037329014507615554 -0.03508247360282067 0.1727783964556842,0
-0.20192035410725892 -0.026583678771423647 -0.025780805251587446 0.07070692076555263,1
-0.3206597247083996 0.16641942681568953 0.04227354146062879 -0.1355112759227427,20
-0.23966076640626827 -0.015763267230441247 0.014869479354049 0.1315446708540633,0
-0.1520888591929728 -0.015528380739602998 -0.03948099006648561 0.17916587954430996,0
-0.25799258657646407 0.16250694117872058 0.00036396129473657574 -0.05575181319552619,0
-0.2848870793873487 -0.21598338707704423 0.01363506213253134 0.2254218170901673,0
-0.17163329281373346 -0.21153685025926888 -0.028248716224586634 0.15966182815859542,0
-0.20870606060259694 -0.2119030644945009 -0.020560803181307298 0.1870484948580739,0
-0.22077964327818178 0.40129591367091055 -0.03143954599653985 -0.39722568365397953,8
-0.34480423004560135 0.1589729162741286 0.02079486712583481 -0.2496861647243419,1
-0.3020595525542084 0.16682218299323118 0.04216534074057526 -0.1353168261142358,9
-0.23084506192181323 0.35218181649663477 -0.01965081920336034 -0.3832809623864069,6
-0.2302347497254812 0.028281255088808993 -0.012968618289034183 -0.13431356835095665,0
-0.24019958247880038 -0.19683869496952597 0.0034563918626293686 0.12634514176112643,0
-0.2626390720125807 -0.024142339566565724 -0.005908816845416226 -0.12233866271163135,0
-0.30848972800977953 -0.0199707665675721 0.020035406275875876 -0.06560624797995646,0
-0.21605479199076066 -0.033279617573809706 -0.027391063409426524 0.0676710214949966,0
-0.1773058985666937 0.3717361282342251 -0.02496579918070601 -0.3401322764207061,0
-0.3100217392902957 -0.20826846147291125 0.04427710202384695 0.329429903722723,15
-0.26951472742689525 -0.01655240443396158 0.020204440644476185 -0.030238578083823797,0
-0.14820533629860827 -0.20843242429141073 -0.030062862242164753 0.2787790742058375,0
-0.2791868393914765 0.3595104955087379 0.028209486103207247 -0.36531261623356454,12
-0.20973370220351523 0.16708681322354446 -0.028131845907534165 -0.251100253516877,0
-0.25901559338307945 0.36637646426483617 0.011708564330081103 -0.3290903732347344,4
-0.2987431342813894 -0.020380994203365727 0.04068938171736627 0.21181282924520373,8
-0.23094979523950573 -0.22731159399869266 -0.01868573536070368 0.2213464763019321,0
-0.1562021735196313 -0.015839744463651023 -0.0367362945080908 0.09242449967723354,0
-0.2568813165203554 0.17490642252262148 0.01345552835297597 -0.04872025510657291,0
-0.240887575930884 -0.21238673297635655 -0.0025721975540000438 0.14008375548549235,0
-0.21286224345307997 -0.03581577507168657 -0.03422065463696334 0.23674480559363165,3
-0.24906906642901483 -0.1985321782971386 -0.0003910568477017906 0.18030637737249278,0
-0.26443986482504056 0.36995767110142896 0.026847747014896485 -0.32242671057839045,0
-0.20352318490587057 0.16737238610072133 -0.027975200361257762 -0.03153877650959003,14
-0.20886150356916727 0.15506322085431679 -0.03821537109356976 -0.17327110865674517,0
-0.2854891320853968 -0.035847472305226086 0.01313320754098137 0.12822111416492643,0
-0.14606440003629223 -0.02386792908471036 -0.04066743400414855 0.03572745148281281,0
-0.18319853377885068 -0.024005602171100565 -0.037562356765411496 0.027059622713905607,0
-0.1769281824039214 -0.21495047233728304 -0.03226256109642101 0.28051739048712787,0
-0.3200084900473221 0.3523010579899184 0.05390994234735917 -0.4625989274669624,1
-0.23311869630522722 0.5582552545431064 0.009638131627850214 -0.606075062619228,0
-0.6596856641306965 -0.6028960312807596 0.02300181783549071 0.3905299262398539,41
-0.22792969138024333 -0.032007102524566206 -0.025319763902561205 0.017099304302798102,1
-0.3022820152157199 0.16004127211841737 0.030218374165282065 -0.14061707530909323,1
-0.18058605745992348 -0.19964609420131252 -0.007888811490313659 0.1845326479774254,0
-0.2561311864867468 -0.020968532435379217 0.000717685651385672 -0.0908966617310939,0
-0.3335187915549469 -0.21340924016332594 0.007415243713196155 0.18709123864190474,0
-0.2399760317508771 0.1788765250030706 0.017500372771130264 -0.1560112759042161,0
-0.24545275313378592 0.16096411083076723 -0.023278284887425112 -0.08595268485805019,8
-0.313678633286614 -0.409653494350089 0.028780266038489745 0.46398328823313884,128
-0.24493104925939332 -0.019165406047015554 -0.01531415809081249 -0.12472552188101876,0
-0.25457017580504465 -0.20861185872986693 -0.002903079269967017 0.18412807035897705,0
-0.30783725983429594 0.179907883742086 0.05558203230020178 -0.25282373265904007,6
-0.23707665410289158 -0.032144951488349754 -0.02166598100886392 0.170844839222841,1
-0.18125143411773348 -0.017415913238246927 -0.02204781270414844 -0.04394284796986192,0
-0.1962955843844361 -0.20166097279241565 -0.03357393034422999 0.29245976396972573,0
-0.22125574998335684 0.026154241971244552 -0.009962992120940924 -0.10634159578936181,0
-0.21628847548140442 -0.2006982986995423 -0.013171249357350444 0.13686472322994714,0
-0.31633610792040073 0.17109665147115694 0.05728659536107339 -0.2477358419182375,0
-0.20895825100878804 -0.005392621568798134 -0.018777172010745507 -0.09103368123527822,0
-0.18569610712147988 -0.008115035910235185 -0.019941288014749006 -0.09239538437756545,0
-0.3575898110968799 -0.03831780569347909 0.034458818438462185 0.03355452819521382,0
-0.31665884165384156 -0.02077948762056786 0.05560829416982601 -0.03770902457589914,7
-0.24705631330054137 -0.016648270731609377 -0.0012885917799814383 -0.08655619733135878,0
-0.25934156975602723 -0.21537137495581365 -0.018220409759992208 0.12659339857158675,0
-0.3533875980162835 -0.23008676898806824 -0.001532622772000971 0.26477592829414426,0
-0.31828677806142425 0.023654377579874653 0.048483897355037844 -0.07018421182420809,0
-0.19578070620916857 0.17385328407653014 -0.029818958700602076 -0.06183742553047028,17
-0.16938482021128837 0.17656587655137837 -0.03207884122548977 -0.127694217951478,0
-0.24281790590186328 -0.21192036993390512 -0.005447575471328101 0.20794918456733313,0
-0.16920591156450338 -0.018576513340698986 -0.04023152464422744 0.12855671375641264,0
-0.22271375687943257 -0.40280390382978043 -0.016673512738881856 0.388523952825992,0
-0.2773026168004271 0.36939165902966836 0.04214853161696457 -0.3730097656363653,2
-0.24457446819861012 -0.20017713218243435 -0.021138292979641014 0.0983234468049452,0
-0.19927602213424772 -0.029553348912901095 -0.03302993971378583 0.04251138529425752,0
-0.29624036291030287 0.1798466292856049 0.03949033673227929 -0.15379866172719237,2
-0.3048059031135332 -0.17055460947357054 0.04764052448469458 0.27497353645402983,0
-0.3014163381154736 -0.21624197567896117 0.040577348240661205 0.2436282399539228,1
-0.277193922644417 -0.20862204879717958 0.019432440712545792 0.10372515274665556,0
-0.2170968708067566 0.029563424325611043 -0.01117578630959597 -0.14225677443412899,0
-0.2897862406813996 0.35381392748025026 0.029111610709298765 -0.32039825383858533,2
-0.3033820426357836 0.022275084240856807 0.04754704333831554 0.031278293394484125,0
-0.31971382803335524 -0.22051769758168235 0.03171025220114597 0.2846209052863781,0
-0.3224179295877592 0.21937348570872756 0.0429484152173374 -0.24676580312863705,0
-0.30425044581564775 -0.3916193932774632 0.029807459455998775 0.4413945262114956,0
-0.21520825227273577 0.02478294001505113 -0.02733872302711139 0.06461024050514075,0
-0.24710535985651372 0.3540651586348577 -0.03122624982763789 -0.33353803307572494,1
-0.24837288780430342 0.2126241448047058 -0.008053215411138912 -0.16101782945931875,0
-0.2784116368194881 -0.011985898326274669 0.03830536955545742 0.09434701296040082,0
-0.32589533970256795 -0.21338103395356764 0.04868851590062144 0.2307415342468514,1
-0.1820507665098424 0.17486857115594057 -0.03710784786254463 -0.09265165631865113,3
