states,visits
0.6524424146396548 0.6168946421411227,0
0.4871964109115425 0.2130248421172006,0
0.670066350883521 0.7238856850473925,0
0.7181281761306749 0.7510063921227259,0
0.7549552086435247 0.8873358462796299,0
0.6587036511739919 0.6428794099315375,0
0.9201171091360816 0.9201936206444118,0
0.7616275652932096 0.8343968399904047,0
0.8756162820623861 0.8983407381388426,0
0.7944332705667184 0.8415763367612191,0
0.5616047349634473 0.21416841902051004,0
0.6803179662547358 0.5895127178276909,0
0.4509324372144537 0.005598627129634032,0
0.9429033456235653 0.9100026891774374,0
0.5688258315366492 0.5464016735460359,0
0.5196287009287808 0.2734433561172019,0
0.764148983103652 0.8185454429161267,0
1 0.9128080520945966,0
0.5290598997947508 0.17279571052937062,0
0.9936258057831941 0.893131842156146,0
0.9873981585829803 0.95581777015552,0
0.5015430833546677 0.41819727322211775,0
0.5445997115602523 0.5228819177641851,0
0.2355732634621193 0.04441464616123814,0
0.5268411758678359 0.22002028450491534,0
1 0.8974831671565545,0
0.6611494758223373 0.5513724908725607,0
0.5092333373563466 0.4550269325085623,0
1 0.8820850228342335,0
0.18381235508567534 0.009546399669826308,0
0.546692638682819 0.40972267213839186,0
0.517111500712692 0.2325976966841295,0
0.5330122818470058 0.15754077567338184,0
0.5466710353206162 0.2946698000766929,0
0.5593801252447462 0.4592029452353993,0
0.5479237554537213 0.49385555337590825,0
0.5575836000758364 0.26979490929673844,0
0.5498049244956992 0.5008188966106154,0
0.602308595755487 0.534855104048657,0
0.2669150441859361 0.0023805975676784927,0
0.5911384571687666 0.3216086382237842,0
0.5060981620798076 0.24208494903940503,0
0.4404189261396583 0.02060916137179822,0
0.8461160457317773 0.8935658929405266,0
0.3578896046038209 0.02416158139452171,0
0.755314932834541 0.8326670063703147,0
0.045840025246281134 0.010170682090755534,0
0.6583693411849046 0.7473107850730321,0
0.5974218814308881 0.4942786315061162,0
0.24800038494980903 0.010543223536389035,0
0.5408720914826597 0.1284199670030827,0
0.6357733625503442 0.550311759231114,556
0.9052070748849219 0.8955198439581955,0
0.524105157093594 0.21156176686363862,0
0.08301984944750898 0.003751187109226393,0
0.42206378217581186 0.025278456875907546,0
1 0.9059145464537393,0
0.515049225298974 0.08858359049510192,0
0.7182204023849358 0.7684902500988622,0
0.5482726913661556 0.4175691236817818,0
0.45837772877821337 0,0
0.49327984446841905 0.01857622146827724,0
0.7615087370327815 0.8471367358443715,0
0.6422299212633961 0.7270957734813747,0
0.6713255336416127 0.6133157810784893,0
0.9957964515547926 0.9392504723182191,0
0.647551480958924 0.6733753872143087,0
0.5427262211223732 0.4259164304505659,0
0.708733331741257 0.7917147073528829,0
0.17446448868798456 0.04060903688179547,0
0.5062226094474679 0.003186345348453925,0
0.6237067081940565 0.5247796281318219,0
0.355096942869686 0.005252570830311272,0
0.08136510163226679 0.021321217574390684,0
0.1670034701609986 0,0
0.6187226318761451 0.5409687674652076,0
0.5400340056040891 0.16695627246062947,0
0.8823168266600201 0.9027041512579518,0
0.7671382697915476 0.7942291154961153,0
0.48816098959037696 0.22276069402479226,0
0.7060833059638288 0.7405076644521487,0
0.7692728524904078 0.812104756375375,0
0.29040256442077095 0.013437289878079952,0
0.4730029624873302 0.012269904964511785,0
0.5304652266092224 0.19988027132056427,0
0.6294712584004285 0.5709525625029749,0
0.040298615823116904 0,0
0.12231470130143623 0.015307469189184839,0
0.33244018526743446 0,521
0.36848429957595286 0,0
0.5615520127234905 0.06444173004849887,0
0.5138438584881612 0.16035740038991483,1
0.2143357940667902 0.007529156481710311,0
0.06492914486336485 0.0012685865612460578,0
0.7648972198141002 0.7997898363223469,0
0.49772364608741493 0.22296435237435672,0
0.6776972506636211 0.7094519276436851,555
0.5123767328864585 0.020791553959847504,1
0.37757114069263237 0.007981713871040276,0
0.1293045624190583 0,0
0.544678068471736 0.15512490143150512,12
0.5137330855512844 0.1102291104719347,0
0.5038498668522778 0.1479375701867872,0
0.7713982248906565 0.8927503961818448,0
0.3609017918913677 0,0
0.527348192478077 0.03003744780784897,0
0.9637618205683103 0.9395631919534276,0
0.26962212771402 0,0
0.5544057600232145 0.18438008186266017,0
0.33078991197694574 0.020283639113851358,0
0.780169932896506 0.9021295570558152,0
0.5240346451502123 0.05865971543693947,0
0.6575632934227029 0.6456514175322315,0
0.15019403679565677 0.0025091532198858453,1
0.8496641796721326 0.9002774940660305,1
0.6638227219758698 0.5715099867337082,0
0.38873786424695944 0.002472048788949549,0
0.8635377854783027 0.9034333753383841,0
0.870188472503879 0.9346765316262716,1
0.5092760177682429 0.49856751394111337,0
0.6454812920397169 0.7127726236464569,0
0.6385512467231608 0.557042109672624,0
0.15480688660414993 0,0
0.5645538713440963 0.26932931112464836,0
0.9229370505643976 0.8910436176895206,0
0.9810602176925551 0.8851044666670091,0
0.6776310720498223 0.7865270960721943,0
0.5338647497198397 0.019020337167405567,0
0.751379330190455 0.7549032762695282,0
0.3265891961891695 0.0049388937703991,0
0.5605804713786052 0.21746436210836667,0
0.8570771754695555 0.9151377619141214,0
0.6692593011447995 0.5713237894130574,0
0.7869715194515932 0.7670994863138803,0
1 0.9436123873040267,0
0.35056989473354283 0.03143419104387923,0
0.5172233375782056 0.5071347394657455,0
0.5505836274723566 0.11383712625449245,0
0.7718140014275833 0.7757698345858857,0
0.907118172449941 0.8948970397503422,1
0.7518619983745296 0.9208576249806759,124
0.15795175006322215 0,0
0.5399650264462545 0.04375794536370386,0
1 0.9205914003762752,83
0.13957133274394365 0,0
0.6459477909552662 0.5183740471778988,0
0.1602636207939728 0.01004983165389333,0
0.9071536156179659 0.8928868577564444,0
0.9942591412705389 0.9271529921609328,0
0.7758434625731693 0.8246960867950587,0
0.5451802331305977 0.4317176235201844,0
0.9038621015053455 0.9208958708379219,0
0.3151870670154211 0,0
0.48627824954038334 0.3612401089500057,0
0.8100135481989696 0.8983553380761362,0
0.0354372342933243 0.00462326053191549,0
0.6851527929193052 0.6412802188957972,0
0.5374775765321839 0.09069973422671779,0
0.5557083375084864 0.5048637466579933,0
0.5644482912742943 0.4448823290307409,0
0.16089578850762007 0.026138267600193266,0
0.5504934425549516 0.2791008690626478,0
0.6751006266640707 0.6741276579806519,0
0.944717317030525 0.8882570053063479,0
0.6571517763515502 0.7336103393096414,0
0.6260432907978363 0.5721055475566713,0
0.5632092744578652 0.3783748889803959,2
0.16331166794166574 0.012350729870532684,0
0.5335222916982323 0.27734959858969443,0
0.5357198324932269 0.006028795257573541,0
0.8679810672936806 0.8916318388999838,0
0.5612450359470309 0.22256377785497408,0
0.6193507828288585 0.5324195442037029,0
1 0.8831398569902708,0
0.5189905345454525 0.02945234096044244,0
0.5102057107288616 0.22545703368165693,0
0.4535720968319283 0,1
0.7873608571516887 0.8033304067978985,565
0.48407665192023586 0.022950018106190954,0
0.5730672292559568 0.5052773269973951,0
0.5338529492253149 0.17630684958704207,0
0.5359532689125508 0.37265515790339104,0
0.6327176965100862 0.5046350371791499,0
0.750415587391996 0.9375731244893653,65
0.55202722160252 0.3782022399507786,0
0.3834065140604043 0,0
0.805943586113099 0.877751789077198,0
0.5273882408785361 0.20563691611456528,0
0.9949860744836926 0.9248104768118874,0
0.6535974971385479 0.7865064085503684,0
0.544402428060835 0.2578285272865979,0
0.35800939255959124 0,0
0.9662562163742738 0.8985753861189703,0
0.5313259113283529 0.4725951283904293,0
0.5344743162847834 0.08500758689710938,0
0.6389591904477012 0.5390710333776559,0
0.45821958765582255 0,0
0.558888130243331 0.2214889233557248,0
0.46293144091341587 0.01948504631610782,0
0.6357346431264744 0.7373997712461722,0
0.6344668335917902 0.6849425887367103,0
0.773949693887937 0.7529624926037377,0
0.5734650141558588 0.1461713597091221,0
0.7775751806989494 0.7791230756100116,0
0.8677655696251805 0.9171983845712416,0
0.9588615026215966 0.9512453252413557,0
0.5342368468394552 0.17416672992464902,0
0.6313338325327462 0.7941863161044064,0
0.4675579136235301 0.020498251193139853,0
0.12788507470963814 0.0025295211737966965,0
0.5260639514535168 0.23136507203715678,0
0.30369292328519504 0.02887813198591748,0
0.5018566256257435 0.12971149119365738,0
0.1821950329963517 0.016936127171115138,0
0.5562316097776403 0.10598044942494371,0
0.8167842132135387 0.8841679557880405,0
0.1741874269410447 0.010185123223496503,0
0.8057526114351024 0.8756660927182524,0
0.35477584977222953 0.03771197330229044,0
0.5396433805319962 0.3312143608287759,1
0.49834452425311104 0.38992893748325275,0
1 0.92922959940099,0
0.6308033296728913 0.6330929696661114,1
0.5921173877641311 0.33276610196856893,0
0.33788834559328096 0.012751574209361065,0
0.6679894272180342 0.6940182694635922,0
0.6347836296571007 0.5413095724186266,0
0.6487151222039386 0.522154230331117,0
0.6586170730626428 0.7534645455282599,0
0.5351468275996807 0.4803462180069814,554
0.6358170543719952 0.5304482417086922,0
0.12804810065773664 0.004757695590904762,0
0.640637782790221 0.5858031589657162,0
0.7351338025364579 0.7845583329977175,0
0.05052182154489524 0.005745938451027042,0
0.5256784014055915 0.1329010118349126,0
0.5327423628357271 0.06606603271093081,0
0.7805617564584509 0.910067913512517,0
0.5928164138316822 0.49631645927580087,0
0.6470768753268532 0.6189681616914112,0
0.7672249217491979 0.8893270276187746,1
0.7865472159776024 0.7768454290806868,0
0.8311779391277232 0.8796215379612867,0
0.511952400937666 0.17165794616242555,0
0.6488859026703107 0.6629853396517923,0
0.15305178983850057 0.019846959286889492,0
0.10121048643534827 0.015966711413385345,0
0.5772063348245606 0.53237012757551,0
0.8203975979115199 0.8983250863931527,0
0.7816247589771979 0.761593373873466,0
0.6246811226501858 0.5534761645465626,0
0.5292212604407994 0.4558022264159724,557
0.6929458356811891 0.7818344630644319,0
0.36977863968254454 0.03039748510051278,0
0.6521079922542526 0.5906883176450286,0
0.473341281147056 0.04061891942859055,0
0.7649188835956607 0.8833939097110363,0
0.5843315757931246 0.520976759053097,0
0.9193117877575008 0.9393044952698921,0
0.8105012610410063 0.9516959650484618,0
0.5433861510936138 0.40808694603445966,0
0.3402838417505568 0.025495524192894234,0
1 0.908497921145772,0
0.41716209448794916 0.028776348025863027,0
0.5871072860140333 0.43165719974760663,0
0.5213011512473741 0.44657824255035056,0
0.6768919014589763 0.7199601414062179,0
0.5178264280435052 0.0542260097762864,0
0.6053439665657878 0.7039113222815899,0
0.7564920235602435 0.8160701507500848,0
0.2429703797067916 0.0061668080655446315,0
1 0.9155719808255889,0
0.5260829004450112 0.49428226561464444,0
0.8567466634889824 0.8976910753903021,0
1 0.8843672837059265,1
0.724324487889262 0.7630830361207774,0
0.610780629969597 0.557743499245162,0
0.6651489600833421 0.7849008923226312,0
0.11155026834005229 0.004852669922335553,0
0.6784634305969942 0.7238984588570593,0
1 0.8928566232516948,0
0.056896006692430404 0,0
0.5185594480489664 0.437200843406367,1
0.5499890472203762 0.08702096739915277,0
0.7010284444010472 0.7588889072418641,0
0.5006208975989561 0.06775222551232213,0
0.4424481461215727 0.005796335255633191,0
0.5237676516662972 0.14753390064792168,0
0.5798462258543715 0.5160157097400829,0
0.6689235236587006 0.7528102245040479,0
0.6153690431351629 0.5678211529380227,0
0.5854642472898087 0.22760656802334372,0
0.5110718585189158 0,0
0.8954216624709667 0.9277863506642914,0
0.25147836160236403 0.015024361548672326,0
0.5522991867096676 0.421271975745449,0
0.6420942152658641 0.631620054525846,0
0.26812623827595045 0.0325790473154889,0
0.6632813652012374 0.7943612544201489,0
0.053125732700110916 0,0
0.6559366622998203 0.5939740563362201,549
0.5299392974495388 0.06322983673342783,0
0.40430820557603475 0.005051095069998791,0
1 0.9077411309789071,0
0.5594451373116957 0.4757466435918124,0
0.5287279484695183 0.4057636070266307,0
0.6412974706482678 0.5254157562267668,0
0.5710651321730921 0.13088169328590704,0
0.6657695643121688 0.6112997207569835,0
0.35345726263520677 0.0057774037999293905,0
0.43890555544778453 0.058606595210710266,573
0.5218744736066837 0.0467385358543187,0
0.6454397042851664 0.7542467422252286,0
0.5279791294263673 0.37637948972483115,0
0.13596986604183375 0.007078421799199994,535
0.33262292543222916 0.0031649360763434838,0
0.5791036940376887 0.39154974755802885,0
0.6785972133520181 0.5877230302617348,0
0.7535286197513001 0.7769769942491973,0
0.6923674630505069 0.7811226756746611,0
0.9473338615123146 0.9328485266232571,0
0.5452058455289241 0.1897027326448202,0
0.584865147914516 0.4861899863474678,0
0.04948343615737361 0.005032252901964962,0
0.8307379032076077 0.9045164582490283,0
0.49937940461046465 0.1031496495868054,0
0.5157599173708631 0.30015386720539833,0
0.7747259162551082 0.8018624211234736,0
0.6003689179181304 0.49909297103056016,0
1 0.9035887175866432,0
0.6587738715879011 0.6688177980015674,0
0.19174384520835097 0.01631605495919826,0
0.7651973387616444 0.864639419081368,0
1 0.9159015961160326,0
0.5186360880931656 0.4079346410474744,0
0.04497329545513545 0,0
0.31827297708074626 0.008153498702957413,0
0.5609573393341093 0.382816279321571,0
0.5212107962075421 0.194881774675089,0
0.5791343061706353 0.5172757392419639,0
0.5425822383956312 0.27261684809119274,0
0.9503451721460876 0.8845596008871218,0
0.5245369909905493 0.3816729621637536,0
0.7112701469362047 0.788589088793405,0
0.9484969670464823 0.9012154989509593,0
0.5630025443950711 0.4211223306077396,0
0.5347276293014263 0.41300819072853395,0
0.6736519986525776 0.6393084997448716,0
0.6232292583128141 0.5186357491415016,0
0.48998806745937246 0,0
0.14051849912251874 0.042243015041931245,504
0.49712830295766797 0.050344690937649615,1
0.8309934217436749 0.9310470874685096,0
0.12909659715371427 0.021773393926211047,0
0.5269287243577312 0.15367045412682467,0
0.5729874909220964 0.17896407777706796,0
0.9015070583777278 0.8709216448216489,0
0.5143211673742296 0.14940987714953913,0
0.5836189729194731 0.2715227094345549,0
0.8114225386532371 0.9224299493016728,13
0.7615247130758548 0.8879062142511515,0
0.4079533142449296 0.00016771029219951218,0
0.6536486203083007 0.6877633762281021,0
0.9730322241189157 0.9002605203377092,0
0.7989531194629219 0.8405009889504139,0
0.6326737924736054 0.6529066160806648,0
0.5513131603611124 0.26431292299719067,0
0.19717799878643155 0.004717625449763389,0
0.5618344362408496 0.3817422451056334,0
0.5666550175301459 0.14819991949513162,0
0.7925116545788388 0.8909597856852165,0
0.06213278342159162 0,0
0.8822910001631886 0.9200659604918765,0
0.6831370066971675 0.717349744534745,0
0.6687778777216501 0.7311645053667666,0
0.08025436557539395 0,0
0.20616785421476252 0.028570055496413106,0
0.7144460647165171 0.7540830019914286,0
0.5456201430513608 0.08655762161266176,0
0.5173038903477283 0.44319778076479777,0
0.7652827792494511 0.8786108227857488,1
0.8239370066215966 0.9180131341405525,0
0.5200051334819004 0.005725492847701741,0
0.44099227620047526 0.02424559572910088,0
1 0.8981593348891616,0
0.7554366278013179 0.8684443025502034,0
0.14991728381878197 0.001116209772228502,0
0.7843869397065206 0.8978634500311236,0
0.5855888047748941 0.40218689456103,0
0.20986830204075635 0.010965897617489532,0
0.3879849475259993 0.033970534210654074,0
0.6934179563491122 0.7610140112875324,0
0.6205349603696855 0.5405269524688607,0
0.5682340413138693 0.46093385548280347,0
0.905426857963367 0.9050957898889406,0
0.1056789657282631 0.015127020613592206,0
0.5596438107104801 0.3355450869889419,0
0.221943237227498 0.035007831400358604,0
1 0.8790270481202062,0
0.30457946549758447 0.02655981816193813,0
0.41862138411496097 0.011091567272062937,0
0.5228542471831629 0.2001044504982739,0
0.7703101773313903 0.8446044075479349,0
0.6571025374276619 0.7129591922287063,0
0.7956365242304272 0.8726015063545602,0
1 0.8924944921574673,0
0.8865241590788698 0.9216873088700821,1
0.6346325428410434 0.6050283956199808,0
0.6557965790802761 0.5926663905763779,0
0.5489970505660521 0.5277100365425503,0
0.8359681189631221 0.9042287276331584,0
0.7876109985648556 0.9070405571197309,0
0.8499669543543055 0.8882993750773025,0
0.7608347681163813 0.7619041298645822,0
0.6969594715362312 0.7815401415683048,0
0.5509400738942315 0.13406920770997394,2
0.22482802930861012 0.031078305148830605,0
0.5566836326736692 0.425919678349207,0
0.10943257171233381 0,0
0.788028468573198 0.9001055529711876,0
0.5289192927335713 0.3907583485661394,0
0.14048297226737763 0.006872764260606031,0
0.5171855589106411 0.5336820403461014,0
0.5278012847657669 0.1515765697698315,0
0.5568741597858684 0.18696929943510984,0
0.6805704307208493 0.6338960388987283,1
0.5131226831322812 0.15228076665318804,0
0.25403106729522457 0.013681393174765947,0
